Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions,Change in global mean surface temperature caused by methane emissions,Change in global mean surface temperature caused by CO₂ emissions
Central African Republic,CAF,1864,0.0000017663826,5.762202e-7,0.0000041382204
Central African Republic,CAF,1865,0.0000018972362,6.446761e-7,0.00000441837
Central African Republic,CAF,1866,0.000002028196,7.1891105e-7,0.0000046984946
Central African Republic,CAF,1867,0.000002159278,7.989364e-7,0.0000049663886
Central African Republic,CAF,1868,0.0000022905135,8.8476355e-7,0.0000052363284
Central African Republic,CAF,1869,0.0000024219487,9.764043e-7,0.0000055061696
Central African Republic,CAF,1870,0.0000025536442,0.0000010738704,0.0000057800944
Central African Republic,CAF,1871,0.0000026875266,0.0000011772078,0.000006099732
Central African Republic,CAF,1872,0.0000028268723,0.0000012864206,0.0000063640296
Central African Republic,CAF,1873,0.000002974199,0.0000014015129,0.0000066614293
Central African Republic,CAF,1874,0.0000031312659,0.0000015224892,0.0000069620264
Central African Republic,CAF,1875,0.0000032990724,0.0000016493541,0.0000072475013
Central African Republic,CAF,1876,0.0000034778595,0.0000017821119,0.0000075503835
Central African Republic,CAF,1877,0.0000036671092,0.0000019207675,0.000007846856
Central African Republic,CAF,1878,0.0000038655444,0.0000020653256,0.000008159242
Central African Republic,CAF,1879,0.000004071129,0.0000022157917,0.0000084605235
Central African Republic,CAF,1880,0.0000042810684,0.0000023721705,0.000008787714
Central African Republic,CAF,1881,0.0000044934854,0.0000025307522,0.000009145038
Central African Republic,CAF,1882,0.00000470798,0.0000026915422,0.000009477769
Central African Republic,CAF,1883,0.000004924234,0.0000028545464,0.000009840979
Central African Republic,CAF,1884,0.000005142007,0.00000301977,0.000010183152
Central African Republic,CAF,1885,0.0000053611416,0.0000031872191,0.00001052917
Central African Republic,CAF,1886,0.000005581559,0.0000033568995,0.000010880504
Central African Republic,CAF,1887,0.0000058032615,0.0000035288172,0.000011265367
Central African Republic,CAF,1888,0.0000060263314,0.0000037029783,0.000011630966
Central African Republic,CAF,1889,0.000006250932,0.000003879389,0.000011990814
Central African Republic,CAF,1890,0.000006487198,0.000004058056,0.00001238419
Central African Republic,CAF,1891,0.0000067257174,0.0000042392576,0.000012786716
Central African Republic,CAF,1892,0.000006966604,0.000004423,0.000013206097
Central African Republic,CAF,1893,0.000007209967,0.0000046092905,0.000013612636
Central African Republic,CAF,1894,0.0000074559107,0.0000047981357,0.000014050257
Central African Republic,CAF,1895,0.000007704534,0.0000049895425,0.000014519014
Central African Republic,CAF,1896,0.000007955932,0.000005183518,0.000014944862
Central African Republic,CAF,1897,0.000008210193,0.0000053800695,0.000015351778
Central African Republic,CAF,1898,0.000008467404,0.0000055792043,0.000015779977
Central African Republic,CAF,1899,0.000008727642,0.0000057809293,0.00001627348
Central African Republic,CAF,1900,0.0000089909845,0.000005985252,0.000016787211
Central African Republic,CAF,1901,0.000009257379,0.0000061932546,0.00001732519
Central African Republic,CAF,1902,0.000009526718,0.0000064049577,0.0000178984
Central African Republic,CAF,1903,0.000009798989,0.000006620383,0.000018485205
Central African Republic,CAF,1904,0.00001007428,0.000006839552,0.000019108134
Central African Republic,CAF,1905,0.000010352776,0.000007062487,0.000019747835
Central African Republic,CAF,1906,0.0000106347625,0.0000072892108,0.000020502983
Central African Republic,CAF,1907,0.000010920618,0.000007519746,0.000021203728
Central African Republic,CAF,1908,0.000011210823,0.000007754116,0.000022011607
Central African Republic,CAF,1909,0.000011505955,0.000007992345,0.000022826009
Central African Republic,CAF,1910,0.000011806689,0.000008234457,0.000023706689
Central African Republic,CAF,1911,0.000012115682,0.000008484859,0.00002472553
Central African Republic,CAF,1912,0.000012437022,0.000008743576,0.000025755613
Central African Republic,CAF,1913,0.000012774077,0.000009010631,0.000026836133
Central African Republic,CAF,1914,0.000013129488,0.000009286055,0.000027980532
Central African Republic,CAF,1915,0.000013505177,0.00000956987,0.000029069655
Central African Republic,CAF,1916,0.00001390234,0.000009862105,0.000030279434
Central African Republic,CAF,1917,0.000014321449,0.0000101627875,0.000031515494
Central African Republic,CAF,1918,0.000014762256,0.000010471945,0.00003270685
Central African Republic,CAF,1919,0.000015223786,0.000010789606,0.000033970657
Central African Republic,CAF,1920,0.000015704345,0.000011115799,0.000035412304
Central African Republic,CAF,1921,0.000016204383,0.000011445704,0.000037050435
Central African Republic,CAF,1922,0.000016726297,0.000011790346,0.000038745227
Central African Republic,CAF,1923,0.000017271454,0.000012150034,0.00004058153
Central African Republic,CAF,1924,0.000017840188,0.0000125250845,0.000042481115
Central African Republic,CAF,1925,0.000018431803,0.00001291583,0.00004443753
Central African Republic,CAF,1926,0.000019044577,0.000013322611,0.00004634254
Central African Republic,CAF,1927,0.00001967575,0.000013745623,0.000048315742
Central African Republic,CAF,1928,0.000020321539,0.000014185221,0.00005032274
Central African Republic,CAF,1929,0.000020977122,0.000014641776,0.00005241146
Central African Republic,CAF,1930,0.000021636659,0.000015115672,0.0000547867
Central African Republic,CAF,1931,0.000022294222,0.000015605796,0.000057499023
Central African Republic,CAF,1932,0.000022945265,0.00001609122,0.000060339917
Central African Republic,CAF,1933,0.000023586384,0.000016572556,0.000063398744
Central African Republic,CAF,1934,0.000024215315,0.000017050386,0.00006648131
Central African Republic,CAF,1935,0.000024830932,0.000017525266,0.0000697888
Central African Republic,CAF,1936,0.000025433257,0.000018225619,0.00007311095
Central African Republic,CAF,1937,0.000026023452,0.000019172629,0.00007645575
Central African Republic,CAF,1938,0.000026603817,0.000020374524,0.00007976541
Central African Republic,CAF,1939,0.000027177797,0.000021840164,0.00008313222
Central African Republic,CAF,1940,0.000027749978,0.000023577848,0.00008818381
Central African Republic,CAF,1941,0.00002838027,0.000025610487,0.000094603995
Central African Republic,CAF,1942,0.000029166893,0.0000279378,0.00010154859
Central African Republic,CAF,1943,0.00003018372,0.000030569554,0.000108935965
Central African Republic,CAF,1944,0.000031480267,0.00003351999,0.000116568306
Central African Republic,CAF,1945,0.00003308169,0.000036797857,0.00012442234
Central African Republic,CAF,1946,0.000034988792,0.000040413,0.00013254579
Central African Republic,CAF,1947,0.00003717802,0.00004437572,0.00014067242
Central African Republic,CAF,1948,0.00003960146,0.000048695874,0.00014898971
Central African Republic,CAF,1949,0.000042186846,0.00005338329,0.00015752364
Central African Republic,CAF,1950,0.000044837558,0.00005844815,0.00016466081
Central African Republic,CAF,1951,0.000047468493,0.000063845735,0.0001705107
Central African Republic,CAF,1952,0.000050030518,0.0000696037,0.00017591621
Central African Republic,CAF,1953,0.000052486794,0.0000757311,0.00018111165
Central African Republic,CAF,1954,0.00005481278,0.00008223898,0.0001862315
Central African Republic,CAF,1955,0.000056996236,0.000089140034,0.00019142345
Central African Republic,CAF,1956,0.000059037226,0.000096235315,0.00019668142
Central African Republic,CAF,1957,0.00006094811,0.000103521576,0.00020210918
Central African Republic,CAF,1958,0.000062753556,0.0001110095,0.00020769902
Central African Republic,CAF,1959,0.00006449051,0.00011871056,0.00021344017
Central African Republic,CAF,1960,0.00006620824,0.00012663813,0.00021819305
Central African Republic,CAF,1961,0.00006804073,0.00013405563,0.00022243263
Central African Republic,CAF,1962,0.000069878675,0.00014121483,0.0002265467
Central African Republic,CAF,1963,0.00007172367,0.00014812795,0.00023065727
Central African Republic,CAF,1964,0.00007357659,0.00015478763,0.00023465717
Central African Republic,CAF,1965,0.00007544049,0.00016120687,0.00023859311
Central African Republic,CAF,1966,0.000077321405,0.00016743036,0.0002425463
Central African Republic,CAF,1967,0.00007921867,0.00017344934,0.0002464555
Central African Republic,CAF,1968,0.000081130565,0.00017925161,0.00025034967
Central African Republic,CAF,1969,0.00008305426,0.00018480705,0.00025431474
Central African Republic,CAF,1970,0.00008513163,0.00019082094,0.00025826765
Central African Republic,CAF,1971,0.00008711973,0.00019612396,0.00026221413
Central African Republic,CAF,1972,0.000089070134,0.00020098002,0.0002661632
Central African Republic,CAF,1973,0.00009127957,0.00020681428,0.00027014894
Central African Republic,CAF,1974,0.000092760776,0.00020877627,0.00027440808
Central African Republic,CAF,1975,0.000094444666,0.00021141463,0.00027855538
Central African Republic,CAF,1976,0.000096241885,0.00021427004,0.00028265256
Central African Republic,CAF,1977,0.00009855462,0.0002193984,0.00028666086
Central African Republic,CAF,1978,0.000100356505,0.00022172742,0.00029069147
Central African Republic,CAF,1979,0.00010248576,0.00022565016,0.0002948433
Central African Republic,CAF,1980,0.000105390616,0.00023306254,0.00029864826
Central African Republic,CAF,1981,0.00010761983,0.00023740782,0.00030243277
Central African Republic,CAF,1982,0.00011173112,0.00024446088,0.0003060875
Central African Republic,CAF,1983,0.00011547056,0.00025054638,0.0003096417
Central African Republic,CAF,1984,0.000118998156,0.00025623734,0.00031322296
Central African Republic,CAF,1985,0.00012222059,0.00026033484,0.00031684624
Central African Republic,CAF,1986,0.00012567698,0.0002647734,0.00032041094
Central African Republic,CAF,1987,0.00012918879,0.00026989524,0.00032398733
Central African Republic,CAF,1988,0.0001323344,0.00027384696,0.00032752694
Central African Republic,CAF,1989,0.0001360908,0.00027939575,0.00033097243
Central African Republic,CAF,1990,0.000140717,0.00028857432,0.0003343878
Central African Republic,CAF,1991,0.00014542673,0.00029855358,0.00033795176
Central African Republic,CAF,1992,0.0001501106,0.00030870453,0.0003414914
Central African Republic,CAF,1993,0.00015451196,0.00031764983,0.00034496738
Central African Republic,CAF,1994,0.0001591563,0.00032998368,0.00034856144
Central African Republic,CAF,1995,0.00016382129,0.00034154655,0.00035221697
Central African Republic,CAF,1996,0.00016902824,0.0003548012,0.00035584616
Central African Republic,CAF,1997,0.00017376465,0.00036580418,0.00035970146
Central African Republic,CAF,1998,0.000179422,0.00038118704,0.00036411124
Central African Republic,CAF,1999,0.00018443285,0.0003920705,0.000368375
Central African Republic,CAF,2000,0.00019005069,0.00040243502,0.00037257597
Central African Republic,CAF,2001,0.0001949714,0.00041189205,0.0003767458
Central African Republic,CAF,2002,0.00019890236,0.00041664718,0.00038053037
Central African Republic,CAF,2003,0.00020442807,0.0004278542,0.00038433477
Central African Republic,CAF,2004,0.00020897118,0.00043644427,0.0003879789
Central African Republic,CAF,2005,0.00021400144,0.00044771816,0.00039148272
Central African Republic,CAF,2006,0.00021901027,0.00045899604,0.00039472996
Central African Republic,CAF,2007,0.00022406857,0.00047022442,0.00039808577
Central African Republic,CAF,2008,0.00022948765,0.00048385604,0.0004034689
Central African Republic,CAF,2009,0.00023353055,0.0004911981,0.00040727848
Central African Republic,CAF,2010,0.00023825282,0.00049678294,0.0004106106
Central African Republic,CAF,2011,0.00024331103,0.000503404,0.00041378246
Central African Republic,CAF,2012,0.0002475069,0.00050672475,0.0004168286
Central African Republic,CAF,2013,0.00025194764,0.00051126705,0.00042025678
Central African Republic,CAF,2014,0.00025618463,0.0005152256,0.0004230903
Central African Republic,CAF,2015,0.00026057873,0.0005194967,0.0004258804
Central African Republic,CAF,2016,0.00026557606,0.0005235956,0.00042879683
Central African Republic,CAF,2017,0.00026996154,0.00052534486,0.0004324684
Central African Republic,CAF,2018,0.00027444173,0.0005255877,0.00043553123
Central African Republic,CAF,2019,0.0002784273,0.0005265805,0.00043839187
Central African Republic,CAF,2020,0.00028270067,0.0005260459,0.00044118357
Central African Republic,CAF,2021,0.00028702946,0.00052944693,0.00044385766
Central African Republic,CAF,2022,0.00029147684,0.00053536316,0.0004467134
Central African Republic,CAF,2023,0.00029586317,0.0005360492,0.00044924306
Chad,TCD,1851,1.2314007e-7,3.022354e-7,0.0000032972073
Chad,TCD,1852,2.4869044e-7,6.047242e-7,0.0000074646205
Chad,TCD,1853,3.765496e-7,9.0746636e-7,0.000012179607
Chad,TCD,1854,5.0657724e-7,0.0000012104618,0.000017352328
Chad,TCD,1855,6.385943e-7,0.0000015137108,0.000022914037
Chad,TCD,1856,7.723829e-7,0.000001817213,0.000028810444
Chad,TCD,1857,9.076864e-7,0.0000021209685,0.00003499694
Chad,TCD,1858,0.0000010442092,0.0000024249775,0.000041441355
Chad,TCD,1859,0.0000011816171,0.0000027292401,0.000048107344
Chad,TCD,1860,0.000001319537,0.0000030337558,0.000052991603
Chad,TCD,1861,0.0000014577345,0.000003343212,0.000056816545
Chad,TCD,1862,0.0000015961497,0.0000036576082,0.000059960323
Chad,TCD,1863,0.0000017347382,0.000003977645,0.00006271843
Chad,TCD,1864,0.0000018734711,0.0000043026234,0.00006516516
Chad,TCD,1865,0.0000020123346,0.000004632543,0.000067341185
Chad,TCD,1866,0.0000021513304,0.0000049674045,0.00006928818
Chad,TCD,1867,0.0000022904758,0.000005307207,0.00007103851
Chad,TCD,1868,0.000002429803,0.000005651951,0.00007261836
Chad,TCD,1869,0.0000025693603,0.0000060016364,0.00007404927
Chad,TCD,1870,0.0000027092103,0.0000063562634,0.000075367694
Chad,TCD,1871,0.000002851361,0.0000067159676,0.000076584314
Chad,TCD,1872,0.0000029992264,0.000007080748,0.00007770845
Chad,TCD,1873,0.0000031554298,0.000007450606,0.00007875108
Chad,TCD,1874,0.000003321804,0.000007825541,0.00007972455
Chad,TCD,1875,0.0000034993902,0.000008205552,0.00008064469
Chad,TCD,1876,0.0000036884403,0.00000859064,0.000081517304
Chad,TCD,1877,0.0000038884136,0.000008980806,0.00008234627
Chad,TCD,1878,0.0000040979803,0.000009376048,0.000083135856
Chad,TCD,1879,0.0000043150185,0.000009776367,0.000083890016
Chad,TCD,1880,0.000004536616,0.000010181762,0.000084621075
Chad,TCD,1881,0.000004760817,0.000010587983,0.00008533313
Chad,TCD,1882,0.000004987205,0.000010995028,0.000086022854
Chad,TCD,1883,0.0000052154473,0.000011402241,0.00008669033
Chad,TCD,1884,0.0000054452953,0.000011810278,0.00008733709
Chad,TCD,1885,0.0000056765834,0.000012219138,0.00008796437
Chad,TCD,1886,0.00000590923,0.0000126288205,0.000088573186
Chad,TCD,1887,0.0000061432374,0.000013039327,0.00008916499
Chad,TCD,1888,0.000006378692,0.000013450658,0.000089740504
Chad,TCD,1889,0.000006615763,0.000013862811,0.00009030085
Chad,TCD,1890,0.0000068649892,0.000014275788,0.00009087249
Chad,TCD,1891,0.0000071166023,0.000014689605,0.000091444825
Chad,TCD,1892,0.000007370722,0.000015104262,0.00009200801
Chad,TCD,1893,0.0000076274628,0.00001551976,0.000092559836
Chad,TCD,1894,0.000007886935,0.000015936095,0.00009310085
Chad,TCD,1895,0.000008149243,0.000016353273,0.00009363139
Chad,TCD,1896,0.000008414488,0.00001677129,0.00009415228
Chad,TCD,1897,0.000008682763,0.000017190147,0.00009466503
Chad,TCD,1898,0.00000895416,0.000017609842,0.00009517073
Chad,TCD,1899,0.000009228764,0.00001803038,0.00009567139
Chad,TCD,1900,0.000009506655,0.000018451756,0.00009607394
Chad,TCD,1901,0.000009787789,0.000018863248,0.000096465556
Chad,TCD,1902,0.000010072066,0.000019264799,0.00009683475
Chad,TCD,1903,0.000010359484,0.000019656765,0.000097176555
Chad,TCD,1904,0.000010650138,0.000020041589,0.000097497286
Chad,TCD,1905,0.000010944225,0.00002041935,0.000097795935
Chad,TCD,1906,0.000011242036,0.00002079013,0.00009807843
Chad,TCD,1907,0.000011543961,0.000021154012,0.000098339086
Chad,TCD,1908,0.0000118504895,0.000021511081,0.00009859262
Chad,TCD,1909,0.000012162211,0.000021861428,0.000098826386
Chad,TCD,1910,0.000012479807,0.00002220514,0.00009922098
Chad,TCD,1911,0.000012806011,0.000022618817,0.00009963949
Chad,TCD,1912,0.000013145035,0.000023102551,0.00010006885
Chad,TCD,1913,0.0000135003465,0.000023656448,0.00010051408
Chad,TCD,1914,0.000013874669,0.000024280607,0.00010097829
Chad,TCD,1915,0.000014269981,0.000024975137,0.000101455276
Chad,TCD,1916,0.0000146875145,0.000025740146,0.00010194667
Chad,TCD,1917,0.000015127758,0.00002657575,0.00010245603
Chad,TCD,1918,0.000015590456,0.000027482061,0.00010297183
Chad,TCD,1919,0.000016074604,0.000028459206,0.00010349757
Chad,TCD,1920,0.000016578459,0.000029507302,0.000104117775
Chad,TCD,1921,0.000017102484,0.00003069184,0.00010482628
Chad,TCD,1922,0.000017649154,0.000031969714,0.00010558369
Chad,TCD,1923,0.000018219873,0.000033341203,0.00010637126
Chad,TCD,1924,0.000018814992,0.000034804634,0.000107186745
Chad,TCD,1925,0.000019433792,0.00003636056,0.00010802524
Chad,TCD,1926,0.000020074494,0.000038009526,0.00010888244
Chad,TCD,1927,0.000020734264,0.000039760198,0.00010975951
Chad,TCD,1928,0.000021409192,0.000041612962,0.00011065552
Chad,TCD,1929,0.000022094322,0.000043568198,0.00011157154
Chad,TCD,1930,0.000022783623,0.000045626293,0.00011269215
Chad,TCD,1931,0.000023470999,0.000047736503,0.000113996204
Chad,TCD,1932,0.000024151772,0.0000498999,0.000115359544
Chad,TCD,1933,0.000024822446,0.00005211698,0.00011676033
Chad,TCD,1934,0.000025480695,0.000054398795,0.0001181883
Chad,TCD,1935,0.000026125372,0.000056747234,0.00011962263
Chad,TCD,1936,0.000026756506,0.000059310387,0.000121075245
Chad,TCD,1937,0.000027375305,0.00006208402,0.00012253014
Chad,TCD,1938,0.000027984152,0.000065073924,0.00012399566
Chad,TCD,1939,0.000028586604,0.00006828614,0.00012546452
Chad,TCD,1940,0.000029187398,0.000071726536,0.00012770417
Chad,TCD,1941,0.000029848365,0.00007537847,0.00013060262
Chad,TCD,1942,0.000030670897,0.00007928964,0.00013372694
Chad,TCD,1943,0.000031731248,0.00008346675,0.00013693361
Chad,TCD,1944,0.000033080534,0.00008791651,0.0001401723
Chad,TCD,1945,0.000034744742,0.00009264115,0.00014342579
Chad,TCD,1946,0.00003672472,0.00009764646,0.00014669784
Chad,TCD,1947,0.00003899618,0.000102939375,0.00014996516
Chad,TCD,1948,0.0000415097,0.000108526445,0.00015320948
Chad,TCD,1949,0.00004419072,0.000114414164,0.00015645027
Chad,TCD,1950,0.000046939553,0.00012060929,0.00015931542
Chad,TCD,1951,0.000049668422,0.00012708255,0.0001619173
Chad,TCD,1952,0.000052326675,0.00013385479,0.00016461844
Chad,TCD,1953,0.000054876342,0.00014094301,0.00016733888
Chad,TCD,1954,0.000057292124,0.00014835112,0.0001701563
Chad,TCD,1955,0.00005956141,0.00015608923,0.00017298597
Chad,TCD,1956,0.00006168426,0.00016402967,0.00017588201
Chad,TCD,1957,0.000063673404,0.0001721891,0.00017881737
Chad,TCD,1958,0.00006555427,0.00018057507,0.00018185226
Chad,TCD,1959,0.00006736494,0.00018919726,0.00018499815
Chad,TCD,1960,0.0000691562,0.00019806829,0.00018821869
Chad,TCD,1961,0.0000710206,0.0002057609,0.00019041523
Chad,TCD,1962,0.00007289679,0.00021329982,0.00019172486
Chad,TCD,1963,0.00007479215,0.00022071194,0.00019260355
Chad,TCD,1964,0.00007669713,0.00022793202,0.00019332493
Chad,TCD,1965,0.00007861526,0.00023495649,0.00019394934
Chad,TCD,1966,0.00008055982,0.00024191174,0.00019442993
Chad,TCD,1967,0.00008252679,0.00024869872,0.0001948821
Chad,TCD,1968,0.00008450956,0.00025528888,0.00019527104
Chad,TCD,1969,0.000086476655,0.00026139859,0.00019562963
Chad,TCD,1970,0.00008852477,0.00026767992,0.00019597866
Chad,TCD,1971,0.000090527996,0.00027361553,0.00019631212
Chad,TCD,1972,0.00009258616,0.00027999937,0.00019690764
Chad,TCD,1973,0.000094624025,0.00028531422,0.00019791418
Chad,TCD,1974,0.00009612377,0.0002864885,0.0002004689
Chad,TCD,1975,0.00009775004,0.00028807903,0.00020423459
Chad,TCD,1976,0.00009947515,0.00028977863,0.00020738404
Chad,TCD,1977,0.00010152028,0.00029301917,0.00021076616
Chad,TCD,1978,0.000103350096,0.00029503295,0.00021353102
Chad,TCD,1979,0.00010531049,0.00029750884,0.0002157645
Chad,TCD,1980,0.00010763307,0.00030143894,0.00021763257
Chad,TCD,1981,0.00010966458,0.00030499362,0.00021916305
Chad,TCD,1982,0.00011213353,0.00030984925,0.00022049715
Chad,TCD,1983,0.000114466326,0.00031391522,0.00022167043
Chad,TCD,1984,0.0001164908,0.00031563194,0.00022288722
Chad,TCD,1985,0.00011839375,0.00031667994,0.00022481784
Chad,TCD,1986,0.00012040396,0.00031792786,0.00022649748
Chad,TCD,1987,0.00012250646,0.00031972874,0.00022846216
Chad,TCD,1988,0.00012453091,0.00032118193,0.0002304799
Chad,TCD,1989,0.00012672342,0.00032378818,0.00023308038
Chad,TCD,1990,0.00012925462,0.00032813888,0.00023619125
Chad,TCD,1991,0.00013268183,0.00034195866,0.00023917174
Chad,TCD,1992,0.00013623734,0.0003562729,0.00024237431
Chad,TCD,1993,0.00013985547,0.00037246276,0.00024555143
Chad,TCD,1994,0.00014366861,0.00039360722,0.0002489947
Chad,TCD,1995,0.00014761667,0.00041554606,0.0002525047
Chad,TCD,1996,0.00015225683,0.00044127397,0.00025877685
Chad,TCD,1997,0.00015679454,0.00046632116,0.00026363664
Chad,TCD,1998,0.00016157186,0.00049346883,0.0002676168
Chad,TCD,1999,0.00016673625,0.00052259007,0.00027269995
Chad,TCD,2000,0.00017237247,0.0005534721,0.0002787644
Chad,TCD,2001,0.00017715129,0.0005825007,0.0002841146
Chad,TCD,2002,0.00018230498,0.0006135236,0.00029054092
Chad,TCD,2003,0.00018774753,0.0006483358,0.0002996263
Chad,TCD,2004,0.00019340226,0.000690353,0.00030829886
Chad,TCD,2005,0.00019940274,0.0007361561,0.00031507277
Chad,TCD,2006,0.00020553012,0.0007833118,0.00032095704
Chad,TCD,2007,0.00021202092,0.00083281565,0.00032644067
Chad,TCD,2008,0.00021861838,0.00088464457,0.00033371904
Chad,TCD,2009,0.00022524611,0.0009377396,0.0003441867
Chad,TCD,2010,0.00023237332,0.0009929193,0.00035504933
Chad,TCD,2011,0.00023986078,0.0010428954,0.00037022217
Chad,TCD,2012,0.00024775762,0.0010956452,0.00038841445
Chad,TCD,2013,0.00025585206,0.0011508146,0.00040611502
Chad,TCD,2014,0.0002642711,0.001208551,0.00042050105
Chad,TCD,2015,0.00027332423,0.0012722177,0.00043410875
Chad,TCD,2016,0.0002831116,0.001337653,0.00044591632
